Endedness,Peak_Type,Aligner,Peak_Caller,Deduplicator,Test_Dataset,Control,Synthetic_Genome_Path,Synthetic_Forward_Read_1_Path,Synthetic_Reverse_Read_1_Path,Synthetic_Forward_Read_2_Path,Synthetic_Reverse_Read_2_Path,Reads_per_Peak,Padding,Reads_STD_Dev,Width,Read_Length,Paired,Flank,Expected_Peaks,Observed_Peaks,True_Positives,True_Negatives,False_Positives,False_Negatives,Sensitivity,Precision,F1_Score
single,broad,STAR,macs3,sambamba,2,with_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_2/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_2/exp_a.fastq.gz,NA,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_2/exp_b.fastq.gz,NA,8.0,5000.0,0.1,1500.0,80.0,NA,2000.0,1000.0,0.0,0.0,3503000.0,0.0,1501000.0,0.0,NA,0.0
single,broad,STAR,macs3,sambamba,3,with_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_3/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_3/exp_a.fastq.gz,NA,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_3/exp_b.fastq.gz,NA,16.0,5000.0,0.1,1500.0,80.0,NA,2000.0,1000.0,1.0,804.0,3503000.0,0.0,1500196.0,0.0005356429047301799,1.0,0.0010707122900192037
single,broad,STAR,macs3,sambamba,4,with_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_4/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_4/exp_a.fastq.gz,NA,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_4/exp_b.fastq.gz,NA,32.0,5000.0,0.1,1500.0,80.0,NA,2000.0,1000.0,924.0,749247.0,3502671.0,329.0,751753.0,0.49916522318454365,0.9995610852001665,0.6658268816516305
single,broad,STAR,macs3,sambamba,5,with_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_5/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_5/exp_a.fastq.gz,NA,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_5/exp_b.fastq.gz,NA,64.0,5000.0,0.1,1500.0,80.0,NA,2000.0,1000.0,1004.0,1305717.0,3501140.0,1860.0,195283.0,0.8698980679546968,0.9985775216297014,0.9298068025195677
single,broad,STAR,macs3,sambamba,6,with_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_6/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_6/exp_a.fastq.gz,NA,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_6/exp_b.fastq.gz,NA,128.0,5000.0,0.1,1500.0,80.0,NA,2000.0,1000.0,1000.0,1429591.0,3498134.0,4866.0,71409.0,0.9524257161892072,0.9966077756252018,0.9740159709374043
single,broad,STAR,macs3,picard,1,with_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_1/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_1/exp_a.fastq.gz,NA,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_1/exp_b.fastq.gz,NA,4.0,5000.0,0.1,1500.0,80.0,NA,2000.0,1000.0,0.0,0.0,3503000.0,0.0,1501000.0,0.0,NA,0.0
single,broad,STAR,macs3,picard,2,with_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_2/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_2/exp_a.fastq.gz,NA,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_2/exp_b.fastq.gz,NA,8.0,5000.0,0.1,1500.0,80.0,NA,2000.0,1000.0,0.0,0.0,3503000.0,0.0,1501000.0,0.0,NA,0.0
single,broad,STAR,macs3,picard,3,with_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_3/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_3/exp_a.fastq.gz,NA,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_3/exp_b.fastq.gz,NA,16.0,5000.0,0.1,1500.0,80.0,NA,2000.0,1000.0,1.0,804.0,3503000.0,0.0,1500196.0,0.0005356429047301799,1.0,0.0010707122900192037
single,broad,STAR,macs3,picard,4,with_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_4/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_4/exp_a.fastq.gz,NA,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_4/exp_b.fastq.gz,NA,32.0,5000.0,0.1,1500.0,80.0,NA,2000.0,1000.0,924.0,749247.0,3502671.0,329.0,751753.0,0.49916522318454365,0.9995610852001665,0.6658268816516305
single,broad,STAR,macs3,picard,5,with_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_5/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_5/exp_a.fastq.gz,NA,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_5/exp_b.fastq.gz,NA,64.0,5000.0,0.1,1500.0,80.0,NA,2000.0,1000.0,1004.0,1305717.0,3501140.0,1860.0,195283.0,0.8698980679546968,0.9985775216297014,0.9298068025195677
single,broad,STAR,macs3,picard,6,with_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_6/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_6/exp_a.fastq.gz,NA,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_6/exp_b.fastq.gz,NA,128.0,5000.0,0.1,1500.0,80.0,NA,2000.0,1000.0,1000.0,1429591.0,3498134.0,4866.0,71409.0,0.9524257161892072,0.9966077756252018,0.9740159709374043
single,broad,STAR,cisgenome,samtools,1,with_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_1/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_1/exp_a.fastq.gz,NA,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_1/exp_b.fastq.gz,NA,4.0,5000.0,0.1,1500.0,80.0,NA,2000.0,1000.0,19.0,2950.0,3503000.0,0.0,1498050.0,0.0019653564290473017,1.0,0.003923002759400246
single,broad,STAR,cisgenome,samtools,2,with_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_2/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_2/exp_a.fastq.gz,NA,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_2/exp_b.fastq.gz,NA,8.0,5000.0,0.1,1500.0,80.0,NA,2000.0,1000.0,22.0,2700.0,3503000.0,0.0,1498300.0,0.001798800799467022,1.0,0.003591141850103079
single,broad,STAR,cisgenome,samtools,3,with_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_3/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_3/exp_a.fastq.gz,NA,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_3/exp_b.fastq.gz,NA,16.0,5000.0,0.1,1500.0,80.0,NA,2000.0,1000.0,4.0,400.0,3503000.0,0.0,1500600.0,0.0002664890073284477,1.0,0.0005328360197149328
single,broad,STAR,cisgenome,samtools,4,with_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_4/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_4/exp_a.fastq.gz,NA,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_4/exp_b.fastq.gz,NA,32.0,5000.0,0.1,1500.0,80.0,NA,2000.0,1000.0,0.0,0.0,3503000.0,0.0,1501000.0,0.0,NA,0.0
single,broad,STAR,cisgenome,samtools,5,with_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_5/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_5/exp_a.fastq.gz,NA,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_5/exp_b.fastq.gz,NA,64.0,5000.0,0.1,1500.0,80.0,NA,2000.0,1000.0,0.0,0.0,3503000.0,0.0,1501000.0,0.0,NA,0.0
single,broad,STAR,cisgenome,samtools,6,with_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_6/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_6/exp_a.fastq.gz,NA,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_6/exp_b.fastq.gz,NA,128.0,5000.0,0.1,1500.0,80.0,NA,2000.0,1000.0,0.0,0.0,3503000.0,0.0,1501000.0,0.0,NA,0.0
single,broad,STAR,cisgenome,no_deduplication,1,with_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_1/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_1/exp_a.fastq.gz,NA,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_1/exp_b.fastq.gz,NA,4.0,5000.0,0.1,1500.0,80.0,NA,2000.0,1000.0,44.0,7551.0,3502951.0,49.0,1493449.0,0.005030646235842771,0.9935526315789474,0.010010605859737506
single,broad,STAR,cisgenome,no_deduplication,2,with_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_2/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_2/exp_a.fastq.gz,NA,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_2/exp_b.fastq.gz,NA,8.0,5000.0,0.1,1500.0,80.0,NA,2000.0,1000.0,50.0,6650.0,3503000.0,0.0,1494350.0,0.004430379746835443,1.0,0.008821676118462508
single,broad,STAR,cisgenome,no_deduplication,3,with_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_3/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_3/exp_a.fastq.gz,NA,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_3/exp_b.fastq.gz,NA,16.0,5000.0,0.1,1500.0,80.0,NA,2000.0,1000.0,8.0,1000.0,3503000.0,0.0,1500000.0,0.0006662225183211193,1.0,0.0013315579227696406
single,broad,STAR,cisgenome,no_deduplication,4,with_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_4/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_4/exp_a.fastq.gz,NA,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_4/exp_b.fastq.gz,NA,32.0,5000.0,0.1,1500.0,80.0,NA,2000.0,1000.0,0.0,0.0,3503000.0,0.0,1501000.0,0.0,NA,0.0
single,broad,STAR,cisgenome,no_deduplication,5,with_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_5/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_5/exp_a.fastq.gz,NA,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_5/exp_b.fastq.gz,NA,64.0,5000.0,0.1,1500.0,80.0,NA,2000.0,1000.0,0.0,0.0,3503000.0,0.0,1501000.0,0.0,NA,0.0
single,broad,STAR,cisgenome,no_deduplication,6,with_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_6/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_6/exp_a.fastq.gz,NA,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_6/exp_b.fastq.gz,NA,128.0,5000.0,0.1,1500.0,80.0,NA,2000.0,1000.0,0.0,0.0,3503000.0,0.0,1501000.0,0.0,NA,0.0
single,broad,STAR,cisgenome,sambamba,1,with_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_1/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_1/exp_a.fastq.gz,NA,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_1/exp_b.fastq.gz,NA,4.0,5000.0,0.1,1500.0,80.0,NA,2000.0,1000.0,19.0,2950.0,3503000.0,0.0,1498050.0,0.0019653564290473017,1.0,0.003923002759400246
single,broad,STAR,cisgenome,sambamba,2,with_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_2/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_2/exp_a.fastq.gz,NA,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_2/exp_b.fastq.gz,NA,8.0,5000.0,0.1,1500.0,80.0,NA,2000.0,1000.0,22.0,2700.0,3503000.0,0.0,1498300.0,0.001798800799467022,1.0,0.003591141850103079
single,broad,STAR,cisgenome,sambamba,3,with_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_3/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_3/exp_a.fastq.gz,NA,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_3/exp_b.fastq.gz,NA,16.0,5000.0,0.1,1500.0,80.0,NA,2000.0,1000.0,4.0,400.0,3503000.0,0.0,1500600.0,0.0002664890073284477,1.0,0.0005328360197149328
single,broad,STAR,cisgenome,sambamba,4,with_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_4/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_4/exp_a.fastq.gz,NA,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_4/exp_b.fastq.gz,NA,32.0,5000.0,0.1,1500.0,80.0,NA,2000.0,1000.0,0.0,0.0,3503000.0,0.0,1501000.0,0.0,NA,0.0
single,broad,STAR,cisgenome,sambamba,5,with_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_5/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_5/exp_a.fastq.gz,NA,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_5/exp_b.fastq.gz,NA,64.0,5000.0,0.1,1500.0,80.0,NA,2000.0,1000.0,0.0,0.0,3503000.0,0.0,1501000.0,0.0,NA,0.0
single,broad,STAR,cisgenome,sambamba,6,with_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_6/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_6/exp_a.fastq.gz,NA,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_6/exp_b.fastq.gz,NA,128.0,5000.0,0.1,1500.0,80.0,NA,2000.0,1000.0,0.0,0.0,3503000.0,0.0,1501000.0,0.0,NA,0.0
single,broad,STAR,cisgenome,picard,1,with_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_1/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_1/exp_a.fastq.gz,NA,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_1/exp_b.fastq.gz,NA,4.0,5000.0,0.1,1500.0,80.0,NA,2000.0,1000.0,19.0,2950.0,3503000.0,0.0,1498050.0,0.0019653564290473017,1.0,0.003923002759400246
single,broad,STAR,cisgenome,picard,2,with_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_2/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_2/exp_a.fastq.gz,NA,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_2/exp_b.fastq.gz,NA,8.0,5000.0,0.1,1500.0,80.0,NA,2000.0,1000.0,22.0,2700.0,3503000.0,0.0,1498300.0,0.001798800799467022,1.0,0.003591141850103079
single,broad,STAR,cisgenome,picard,3,with_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_3/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_3/exp_a.fastq.gz,NA,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_3/exp_b.fastq.gz,NA,16.0,5000.0,0.1,1500.0,80.0,NA,2000.0,1000.0,4.0,400.0,3503000.0,0.0,1500600.0,0.0002664890073284477,1.0,0.0005328360197149328
single,broad,STAR,cisgenome,picard,4,with_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_4/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_4/exp_a.fastq.gz,NA,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_4/exp_b.fastq.gz,NA,32.0,5000.0,0.1,1500.0,80.0,NA,2000.0,1000.0,0.0,0.0,3503000.0,0.0,1501000.0,0.0,NA,0.0
single,broad,STAR,cisgenome,picard,5,with_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_5/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_5/exp_a.fastq.gz,NA,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_5/exp_b.fastq.gz,NA,64.0,5000.0,0.1,1500.0,80.0,NA,2000.0,1000.0,0.0,0.0,3503000.0,0.0,1501000.0,0.0,NA,0.0
single,broad,STAR,cisgenome,picard,6,with_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_6/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_6/exp_a.fastq.gz,NA,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_6/exp_b.fastq.gz,NA,128.0,5000.0,0.1,1500.0,80.0,NA,2000.0,1000.0,0.0,0.0,3503000.0,0.0,1501000.0,0.0,NA,0.0
single,broad,STAR,genrich,samtools,1,with_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_1/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_1/exp_a.fastq.gz,NA,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_1/exp_b.fastq.gz,NA,4.0,5000.0,0.1,1500.0,80.0,NA,2000.0,1000.0,838.0,181274.0,3500368.0,2632.0,1319726.0,0.12076882078614257,0.9856883407827912,0.21517402157746485
single,broad,STAR,genrich,samtools,2,with_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_2/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_2/exp_a.fastq.gz,NA,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_2/exp_b.fastq.gz,NA,8.0,5000.0,0.1,1500.0,80.0,NA,2000.0,1000.0,627.0,200344.0,3501208.0,1792.0,1300656.0,0.13347368421052633,0.9911346816005066,0.23526482911523214
single,broad,STAR,genrich,samtools,3,with_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_3/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_3/exp_a.fastq.gz,NA,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_3/exp_b.fastq.gz,NA,16.0,5000.0,0.1,1500.0,80.0,NA,2000.0,1000.0,295.0,109751.0,3502743.0,257.0,1391249.0,0.07311858760826116,0.997663806268635,0.1362513407754648
single,broad,STAR,genrich,samtools,4,with_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_4/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_4/exp_a.fastq.gz,NA,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_4/exp_b.fastq.gz,NA,32.0,5000.0,0.1,1500.0,80.0,NA,2000.0,1000.0,133.0,54983.0,3502959.0,41.0,1446017.0,0.0366309127248501,0.9992548706019192,0.0706711464604659
single,broad,STAR,genrich,samtools,5,with_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_5/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_5/exp_a.fastq.gz,NA,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_5/exp_b.fastq.gz,NA,64.0,5000.0,0.1,1500.0,80.0,NA,2000.0,1000.0,19.0,10262.0,3502998.0,2.0,1490738.0,0.006836775483011326,0.9998051441932969,0.013580684777775425
single,broad,STAR,genrich,samtools,6,with_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_6/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_6/exp_a.fastq.gz,NA,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_6/exp_b.fastq.gz,NA,128.0,5000.0,0.1,1500.0,80.0,NA,2000.0,1000.0,1.0,597.0,3503000.0,0.0,1500403.0,0.0003977348434377082,1.0,0.0007951534266517581
single,broad,STAR,genrich,no_deduplication,1,with_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_1/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_1/exp_a.fastq.gz,NA,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_1/exp_b.fastq.gz,NA,4.0,5000.0,0.1,1500.0,80.0,NA,2000.0,1000.0,836.0,195982.0,3499781.0,3219.0,1305018.0,0.13056762158560958,0.9838404425680594,0.23053980088236625
single,broad,STAR,genrich,no_deduplication,2,with_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_2/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_2/exp_a.fastq.gz,NA,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_2/exp_b.fastq.gz,NA,8.0,5000.0,0.1,1500.0,80.0,NA,2000.0,1000.0,616.0,153352.0,3501678.0,1322.0,1347648.0,0.10216655562958028,0.9914529914529915,0.1852441966232483
single,broad,STAR,genrich,no_deduplication,3,with_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_3/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_3/exp_a.fastq.gz,NA,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_3/exp_b.fastq.gz,NA,16.0,5000.0,0.1,1500.0,80.0,NA,2000.0,1000.0,318.0,104270.0,3502870.0,130.0,1396730.0,0.0694670219853431,0.9987547892720307,0.12989909056932852
single,broad,STAR,genrich,no_deduplication,4,with_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_4/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_4/exp_a.fastq.gz,NA,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_4/exp_b.fastq.gz,NA,32.0,5000.0,0.1,1500.0,80.0,NA,2000.0,1000.0,166.0,67440.0,3502923.0,77.0,1433560.0,0.04493004663557628,0.9988595464845891,0.08599205491556675
single,broad,STAR,genrich,no_deduplication,5,with_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_5/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_5/exp_a.fastq.gz,NA,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_5/exp_b.fastq.gz,NA,64.0,5000.0,0.1,1500.0,80.0,NA,2000.0,1000.0,32.0,17606.0,3502998.0,2.0,1483394.0,0.011729513657561625,0.9998864152657883,0.023187023906103485
single,broad,STAR,genrich,no_deduplication,6,with_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_6/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_6/exp_a.fastq.gz,NA,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_6/exp_b.fastq.gz,NA,128.0,5000.0,0.1,1500.0,80.0,NA,2000.0,1000.0,1.0,589.0,3503000.0,0.0,1500411.0,0.0003924050632911392,1.0,0.0007845022839139072
single,broad,STAR,genrich,sambamba,1,with_control,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_1/genome.fa,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_1/exp_a.fastq.gz,NA,/share/korflab/home/viki/rocketchip_tests/exp_vs_obs/seq_data/single_broad/test_1/exp_b.fastq.gz,NA,4.0,5000.0,0.1,1500.0,80.0,NA,2000.0,1000.0,838.0,181274.0,3500368.0,2632.0,1319726.0,0.12076882078614257,0.9856883407827912,0.21517402157746485
